candidate_atom_id,nucleus,exp_shift_ppm
1,13C,156.5000
2,13C,108.0000
3,13C,130.1000
4,13C,112.7000
5,13C,154.6000
6,13C,102.5000
7,13C,29.8000
8,13C,31.7000
9,13C,69.0000
11,13C,123.0000
12,13C,123.7000
13,13C,122.7000
14,13C,149.6000
15,13C,140.3000
16,13C,147.6000
21,13C,147.6000
22,13C,140.3000
23,13C,149.6000
24,13C,122.7000
25,13C,123.7000
26,13C,123.0000
28,13C,69.0000
29,13C,31.7000
30,13C,29.8000
31,13C,102.5000
32,13C,154.6000
33,13C,112.7000
34,13C,130.1000
35,13C,108.0000
36,13C,156.5000
38,13C,60.4000
40,13C,60.0000
42,13C,60.0000
44,13C,60.4000
